,RSI_apply_to,RSI_length,corr_low,corr_high,Divergence_diff_extereme,Divergence_num_exteremes_min,Divergence_num_exteremes_max,frequency,score
367,high,171.0,0.0174330219892579,0.029311001370231,6.0,413.0,121.0,4H,0.0159893609628152
368,low,27.0,0.009877968697347,0.01332244644809,5.0,261.0,38.0,4H,0.0154455443931882
369,low,147.0,0.0238521337142526,0.0183151032545165,5.0,66.0,102.0,4H,0.0151754716564611
371,low,145.0,0.0201577864287507,0.0146178779580037,1.0,391.0,118.0,4H,0.013308804721384
370,low,145.0,0.0201577864287507,0.0146178779580037,2.0,292.0,120.0,4H,0.013308804721384
372,HL/2,85.0,0.0253558224958021,0.011665919208666,1.0,9.0,72.0,4H,0.0121073558174796
373,close,61.0,0.0094278462594381,0.0136631255641756,5.0,414.0,57.0,4H,0.01156239847711
374,HL/2,83.0,0.009514066076643,0.0156621056462716,2.0,477.0,76.0,4H,0.0096336128156677
375,HL/2,151.0,0.0088542493376415,0.0118825991333244,6.0,385.0,118.0,4H,0.0094417187663789
376,high,7.0,0.0005720675498535,0.1022144214588704,1.0,144.0,163.0,4H,0.0083621861171824
377,low,135.0,0.0044529611841784,0.0076905920913265,4.0,283.0,32.0,4H,0.0081829435719998
378,open,90.0,0.0139090007906446,0.0062063273818881,3.0,59.0,77.0,4H,0.0080308334821338
379,HLC/3,83.0,0.0060258754080387,0.0121656255712706,4.0,477.0,95.0,4H,0.0076050477991749
380,high,33.0,0.0002544453817966,0.0213361093900679,3.0,466.0,19.0,4H,0.0062973216715578
381,low,230.0,0.0070905483371692,0.0022161546092068,2.0,31.0,41.0,4H,0.0050094489460191
382,HL/2,147.0,0.0007856226367277,0.0037500970642131,5.0,32.0,104.0,4H,0.0028671395275064
383,OHLC/4,143.0,-0.0042994250281053,-0.0098556838478481,6.0,211.0,93.0,4H,-0.0069726153926621
384,close,46.0,-0.0045002462961675,-0.0048149138834754,1.0,75.0,48.0,4H,-0.0073063269765712
385,open,11.0,-0.0037022902758167,-0.013547397418903,3.0,13.0,101.0,4H,-0.0079452721768354
386,low,12.0,-0.0292774590052337,-0.0025267919693413,6.0,76.0,89.0,4H,-0.0090441472203651
387,HLCC/4,19.0,-0.0020459715820561,-0.0129533006946708,6.0,329.0,27.0,4H,-0.0105255364683583
388,close,134.0,-0.014318411435885,-0.011391803467484,1.0,90.0,117.0,4H,-0.0109276246589517
389,high,150.0,-0.0238952199225167,-0.0125141017486367,6.0,249.0,98.0,4H,-0.0133741718784216
390,low,126.0,-0.0158858221671984,-0.0214466367203843,2.0,363.0,123.0,4H,-0.0139686025229288
391,open,148.0,-0.0232356829570477,-0.0196860889391511,2.0,14.0,106.0,4H,-0.0154099639937251
392,open,147.0,-0.0250984788611249,-0.0215527415722045,3.0,67.0,92.0,4H,-0.01629596074652
393,close,30.0,-0.0957102304973877,-0.0086515260892485,2.0,480.0,149.0,4H,-0.0170634735956673
394,open,146.0,-0.026966871408984,-0.0234248779232163,5.0,44.0,118.0,4H,-0.0171606063536619
395,HLC/3,131.0,-0.026960220744231,-0.0240913513382488,2.0,245.0,98.0,4H,-0.0173204111619704
396,close,125.0,-0.032629757766455,-0.0298240756265991,4.0,473.0,115.0,4H,-0.0198193896602261
397,close,36.0,-0.0460068197956802,-0.036826456357076,1.0,164.0,93.0,4H,-0.0216626274888902
398,OHLC/4,129.0,-0.0331536848110715,-0.0387163951886509,2.0,109.0,84.0,4H,-0.0217356301293031
399,HLCC/4,48.0,-0.0236449361953057,-0.0381401102866469,1.0,181.0,71.0,4H,-0.0221190826972328
400,HL/2,127.0,-0.0412846774695283,-0.0386283826909912,5.0,136.0,116.0,4H,-0.02336657912169
401,OHLC/4,127.0,-0.0373427479842327,-0.0429057999881909,1.0,12.0,100.0,4H,-0.0234029580891414
402,HLCC/4,67.0,-0.0414318692864916,-0.0553260827589241,2.0,39.0,69.0,4H,-0.0239591772304086
403,HLCC/4,47.0,-0.0282387542788418,-0.0426527670958857,6.0,129.0,74.0,4H,-0.024358918212355
404,high,138.0,-0.0494274484307381,-0.0383246942707812,1.0,215.0,124.0,4H,-0.0247464150424562
405,HLC/3,68.0,-0.0318983798825609,-0.0460031419337205,1.0,238.0,58.0,4H,-0.0260163153841311
406,close,253.0,-0.0504297648613108,-0.0574135803200996,6.0,415.0,46.0,4H,-0.0285056218900783
407,low,107.0,-0.0516212778292884,-0.0571941936702365,1.0,455.0,116.0,4H,-0.0286917404283017
408,HL/2,258.0,-0.0513934150991493,-0.058537789961168,2.0,134.0,42.0,4H,-0.0288720704566622
409,high,53.0,-0.1360880928873049,-0.0338285342725791,3.0,5.0,139.0,4H,-0.0302286106239149
410,HL/2,194.0,-0.0546391700007161,-0.0522214217349253,4.0,438.0,35.0,4H,-0.0324721723701893
411,close,21.0,-0.147492801148543,-0.0393375126187763,3.0,201.0,153.0,4H,-0.0326519901222252
412,high,167.0,-0.0770557396380651,-0.0469950649506457,1.0,269.0,38.0,4H,-0.0330840815414209
413,HLC/3,43.0,-0.0891310396285856,-0.102749978654969,6.0,494.0,90.0,4H,-0.0332116333395116
414,low,191.0,-0.064973262867133,-0.0605139991088463,5.0,375.0,43.0,4H,-0.0340040132841645
415,open,122.0,-0.072751063221698,-0.0692573267192525,3.0,104.0,81.0,4H,-0.0342871735163871
416,HL/2,112.0,-0.0736612195776436,-0.0712109010775753,4.0,407.0,115.0,4H,-0.0347502919602893
417,HL/2,167.0,-0.072924426440284,-0.0735976810675255,6.0,39.0,89.0,4H,-0.0350167401372523
418,HL/2,110.0,-0.077932510583402,-0.0755070056979969,6.0,421.0,114.0,4H,-0.0361076009515037
419,HLCC/4,232.0,-0.0747888238631667,-0.0822306773754312,2.0,250.0,43.0,4H,-0.036642648178471
420,low,92.0,-0.0761545299254119,-0.0817371142124923,2.0,318.0,121.0,4H,-0.0367904423633684
421,OHLC/4,106.0,-0.0810028902363065,-0.0865634600384727,4.0,437.0,106.0,4H,-0.0382802738932117
422,open,63.0,-0.0971546155377935,-0.0980233548908506,3.0,455.0,100.0,4H,-0.0385166124179392
423,open,206.0,-0.0979389801112659,-0.1002771628092284,1.0,138.0,81.0,4H,-0.0389137384092796
424,open,216.0,-0.0998945098853397,-0.1020339115569896,2.0,273.0,94.0,4H,-0.0393984499377341
425,high,233.0,-0.0915363105280773,-0.0840691187268045,3.0,159.0,44.0,4H,-0.0394857109370707
426,open,219.0,-0.1004733824568264,-0.1025534947984393,5.0,406.0,140.0,4H,-0.0395412971988949
427,close,74.0,-0.1009953893239271,-0.1021125624211913,1.0,14.0,81.0,4H,-0.0395528082827729
428,open,235.0,-0.1034875052141446,-0.1052544327023888,1.0,451.0,107.0,4H,-0.040280345552042
429,OHLC/4,102.0,-0.0889466889306474,-0.0945062485247411,6.0,408.0,116.0,4H,-0.0406655607819775
430,open,246.0,-0.1054792451466793,-0.1070341678111239,1.0,427.0,96.0,4H,-0.0407643229370812
431,HLCC/4,97.0,-0.0933970265628713,-0.090872044800851,6.0,221.0,124.0,4H,-0.0407960184216728
432,HL/2,71.0,-0.1066738682809967,-0.1076307596802128,3.0,7.0,95.0,4H,-0.040993522055402
433,open,252.0,-0.1065355965640811,-0.1079761516731735,6.0,95.0,93.0,4H,-0.0410195865961894
434,open,252.0,-0.1065355965640811,-0.1079761516731735,4.0,289.0,129.0,4H,-0.0410195865961894
435,OHLC/4,100.0,-0.0928247829658427,-0.0983838951692711,3.0,95.0,123.0,4H,-0.0418047837087116
436,HLC/3,71.0,-0.1114700959819464,-0.1124382222643253,4.0,163.0,77.0,4H,-0.0422092723436989
437,OHLC/4,22.0,-0.0946695305844236,-0.1362557536805707,5.0,378.0,140.0,4H,-0.0426159435135491
438,HLCC/4,140.0,-0.1197256532370294,-0.1079547764555366,6.0,394.0,80.0,4H,-0.0426442135365199
439,OHLC/4,41.0,-0.0722490930621135,-0.0801049426476047,5.0,221.0,65.0,4H,-0.0432719616059441
440,HLCC/4,62.0,-0.1164992727706154,-0.1174392929294198,6.0,228.0,97.0,4H,-0.0434606246633104
441,open,232.0,-0.1166105143636707,-0.1183384763016078,2.0,57.0,88.0,4H,-0.043585126569578
442,low,194.0,-0.1170396601624711,-0.1196833630384658,5.0,419.0,120.0,4H,-0.0438032191886789
443,low,44.0,-0.0764026696400706,-0.0792294982697243,2.0,19.0,55.0,4H,-0.0439246009910391
444,HLC/3,59.0,-0.1191544594189303,-0.1200616714669863,5.0,102.0,88.0,4H,-0.0441118540750595
445,HLC/3,169.0,-0.085936171904887,-0.0843229919662304,3.0,327.0,36.0,4H,-0.0443031309365338
446,close,211.0,-0.1268641705825877,-0.1144742702508779,3.0,12.0,98.0,4H,-0.0443335701549826
447,low,211.0,-0.1198855092277522,-0.1221659349014194,4.0,360.0,91.0,4H,-0.0444586244873824
448,HLC/3,201.0,-0.1282284108594927,-0.115555706915563,4.0,396.0,127.0,4H,-0.0446315842659462
449,high,198.0,-0.1288157149034753,-0.1157420199225703,1.0,301.0,92.0,4H,-0.0447236306253618
450,HLCC/4,208.0,-0.1286311355361124,-0.115990402214221,4.0,5.0,111.0,4H,-0.0447342131534265
451,close,231.0,-0.1300679145985769,-0.1175245812661692,5.0,26.0,106.0,4H,-0.0450972486487248
452,HLCC/4,88.0,-0.1085652106851507,-0.1060862779700238,2.0,133.0,113.0,4H,-0.0451661729293196
453,HLCC/4,222.0,-0.1308858648463429,-0.1181370463102836,5.0,260.0,89.0,4H,-0.0452699521279529
454,HL/2,222.0,-0.1316395352271091,-0.1186056363975538,6.0,221.0,127.0,4H,-0.0454165673238901
455,HL/2,223.0,-0.1317992051531725,-0.1187585095922948,2.0,455.0,111.0,4H,-0.0454544346027777
456,high,215.0,-0.1321722648390355,-0.1189883895783316,1.0,26.0,92.0,4H,-0.0455266180266402
457,HLCC/4,193.0,-0.132004572884099,-0.1197636154399088,4.0,16.0,110.0,4H,-0.0456059711548151
458,OHLC/4,233.0,-0.1251587617574214,-0.1270020016396782,4.0,271.0,99.0,4H,-0.0456885832550802
459,HLCC/4,239.0,-0.1334759391119381,-0.1206062365311983,3.0,376.0,85.0,4H,-0.0458818936314202
460,OHLC/4,243.0,-0.1267388500405719,-0.1283795596371022,5.0,9.0,84.0,4H,-0.0460453344093824
461,low,260.0,-0.1270798484978097,-0.1283576524914034,5.0,161.0,128.0,4H,-0.0460839717278038
462,HLC/3,240.0,-0.134383749578411,-0.1214229025366858,6.0,158.0,93.0,4H,-0.0460892391108016
463,low,262.0,-0.1273386178445165,-0.1285771449898453,6.0,422.0,129.0,4H,-0.0461415012012869
464,HLC/3,242.0,-0.1346733849749337,-0.1216991542631691,4.0,206.0,81.0,4H,-0.0461572786361274
465,HLCC/4,201.0,-0.1345730488196974,-0.1223163463943969,4.0,344.0,121.0,4H,-0.0462236902308986
467,close,264.0,-0.1349009048638388,-0.1221342170967486,5.0,3.0,89.0,4H,-0.0462382251448098
466,close,264.0,-0.1349009048638388,-0.1221342170967486,3.0,216.0,115.0,4H,-0.0462382251448098
468,OHLC/4,252.0,-0.1281035856996051,-0.1295643950193399,5.0,97.0,132.0,4H,-0.0463517429395025
469,HLC/3,251.0,-0.1359421816007362,-0.1229089029902431,5.0,282.0,97.0,4H,-0.0464546946039412
470,high,238.0,-0.1363425752953313,-0.1230201823219367,2.0,422.0,123.0,4H,-0.0465142871774475
471,OHLC/4,260.0,-0.1292700705973728,-0.130573016089152,2.0,42.0,136.0,4H,-0.0466123384054525
472,HLC/3,257.0,-0.1367563240434691,-0.1236846475700975,1.0,14.0,116.0,4H,-0.0466449703808003
473,HLC/3,259.0,-0.1370220397996503,-0.1239377197501842,1.0,168.0,132.0,4H,-0.0467069734827523
474,high,243.0,-0.1371890715312138,-0.1238376387024045,3.0,346.0,124.0,4H,-0.0467133639663279
475,HLCC/4,268.0,-0.1374576455641494,-0.1243993369598624,1.0,34.0,133.0,4H,-0.0468143939655825
476,HLCC/4,273.0,-0.1380861538649077,-0.1249969672427307,5.0,291.0,123.0,4H,-0.0469605981387793
477,high,252.0,-0.1386580168746097,-0.1252550232382874,2.0,165.0,112.0,4H,-0.0470576745957988
478,HL/2,272.0,-0.1387268292728442,-0.1253821934169136,1.0,415.0,89.0,4H,-0.0470813807879346
479,high,269.0,-0.1412425352655639,-0.1277441721459623,1.0,81.0,139.0,4H,-0.0476598440567739
480,HLCC/4,29.0,-0.1324013517350907,-0.1363753314268503,4.0,403.0,91.0,4H,-0.0476716110971554
481,low,227.0,-0.1340748394817161,-0.1359396885623175,1.0,364.0,106.0,4H,-0.0478205906077518
482,high,277.0,-0.1423746036163218,-0.1288321117741485,3.0,105.0,98.0,4H,-0.0479221140070958
483,HLC/3,143.0,-0.1224153395851975,-0.1231431467121794,6.0,190.0,97.0,4H,-0.0494058859955505
484,HL/2,86.0,-0.1245724865710192,-0.1223660113109267,1.0,313.0,115.0,4H,-0.0495896421971846
485,HLC/3,246.0,-0.1506344076817825,-0.1383262338515155,2.0,364.0,79.0,4H,-0.0500026854315597
486,OHLC/4,146.0,-0.1224677449295153,-0.1276847235480382,5.0,37.0,101.0,4H,-0.0500130740796061
487,low,35.0,-0.1217192487967575,-0.1293252161817666,4.0,62.0,109.0,4H,-0.0501238191649131
488,open,160.0,-0.127195101055991,-0.1274465399650095,4.0,409.0,99.0,4H,-0.0506169695567007
489,HLCC/4,140.0,-0.1271005637276374,-0.1278211050996104,5.0,81.0,106.0,4H,-0.0506539531001249
490,open,86.0,-0.1317979415252585,-0.1281426422177276,6.0,494.0,121.0,4H,-0.0513133966012412
491,HL/2,5.0,-0.0229821885524353,-0.0285288824765547,4.0,194.0,4.0,4H,-0.0521246675621064
492,open,81.0,-0.1363980137973492,-0.1326879209306601,5.0,139.0,90.0,4H,-0.0525101357251407
493,open,47.0,-0.0971437945289309,-0.0948210232568283,2.0,443.0,69.0,4H,-0.0528218038206136
494,open,71.0,-0.1396150732955579,-0.1357664183122343,2.0,414.0,121.0,4H,-0.0533259030614403
495,high,95.0,-0.1445356406236887,-0.13422197516218,6.0,278.0,102.0,4H,-0.0537398176004837
496,open,50.0,-0.1258945614163589,-0.1200492749456169,1.0,476.0,57.0,4H,-0.0566042776062151
497,low,22.0,-0.1004872911647795,-0.0983883991002493,1.0,308.0,42.0,4H,-0.0601394203713392
498,close,29.0,-0.0637645769740457,-0.0521259494721618,3.0,297.0,14.0,4H,-0.0609135800334814
499,high,56.0,-0.181533825124338,-0.1709968437673265,4.0,59.0,114.0,4H,-0.0628557790312357
500,close,186.0,-0.1801040736598159,-0.1821180541639272,3.0,426.0,106.0,4H,-0.0640209589180609
501,close,184.0,-0.1813928642812578,-0.1828642435258422,6.0,492.0,111.0,4H,-0.0642608293766644
502,OHLC/4,83.0,-0.1821737991707803,-0.1843102487922165,2.0,8.0,99.0,4H,-0.064522095347666
503,HLCC/4,182.0,-0.1845356500595995,-0.1849873701961014,3.0,297.0,96.0,4H,-0.064878995143449
504,HLCC/4,74.0,-0.1840976308210069,-0.1862120585671378,6.0,83.0,120.0,4H,-0.0649703683873599
505,open,58.0,-0.1896686759513912,-0.181598388995936,2.0,350.0,118.0,4H,-0.0650727554537726
506,HLC/3,185.0,-0.1852197325966448,-0.1867801521497621,3.0,489.0,113.0,4H,-0.0651682394118299
507,HLCC/4,181.0,-0.1865024660127366,-0.1869866919518019,2.0,295.0,111.0,4H,-0.0653424009196107
508,HLCC/4,71.0,-0.1879631307699368,-0.1900905097718596,2.0,406.0,110.0,4H,-0.0658730386608144
509,OHLC/4,113.0,-0.1898077322616887,-0.1950251202584778,2.0,386.0,91.0,4H,-0.0666548078212812
510,HLCC/4,67.0,-0.191958336474928,-0.194099665089315,3.0,171.0,113.0,4H,-0.0667996084579615
511,HLC/3,44.0,-0.2210980431302924,-0.2252266208816296,6.0,289.0,99.0,4H,-0.0668526494301392
512,HLCC/4,62.0,-0.1946474377257688,-0.196800321315238,3.0,59.0,122.0,4H,-0.0674199087595303
513,OHLC/4,38.0,-0.1940824933501828,-0.1975538801096893,2.0,16.0,120.0,4H,-0.0674404777141036
514,high,182.0,-0.2040294098177612,-0.1890866235929433,1.0,181.0,103.0,4H,-0.0675794296947205
515,OHLC/4,45.0,-0.1958974732078759,-0.2000327725511772,3.0,390.0,111.0,4H,-0.067931831744467
516,HLC/3,68.0,-0.1979034478941562,-0.200088895171906,2.0,114.0,117.0,4H,-0.0681692911283055
517,HL/2,6.0,-0.1505937658267437,-0.1523211544689905,2.0,311.0,92.0,4H,-0.0684802100809789
518,HLC/3,66.0,-0.1998489379158828,-0.2020427925518824,6.0,240.0,105.0,4H,-0.0686138409316681
519,HLC/3,56.0,-0.2027125381917708,-0.2049346943956737,6.0,81.0,123.0,4H,-0.0692673695791422
520,close,24.0,-0.0948928643060444,-0.0884638292779402,5.0,146.0,25.0,4H,-0.0695055942157136
521,OHLC/4,47.0,-0.204921348161363,-0.2090548826158928,3.0,281.0,128.0,4H,-0.0699808428585558
522,OHLC/4,61.0,-0.2120539129456113,-0.2143031374219098,1.0,307.0,117.0,4H,-0.071370970498674
523,open,43.0,-0.2462159005443628,-0.246371663250272,5.0,233.0,102.0,4H,-0.0713979979414061
524,HL/2,123.0,-0.1210436428063868,-0.1211208827104382,1.0,10.0,16.0,4H,-0.0725066967697913
525,OHLC/4,51.0,-0.1769407646410639,-0.1821789111562129,2.0,205.0,73.0,4H,-0.0728622227767244
526,OHLC/4,51.0,-0.2190780313666841,-0.2232031125824697,2.0,24.0,142.0,4H,-0.0731357446716505
527,high,31.0,-0.2746139064627189,-0.1814953714583355,4.0,229.0,147.0,4H,-0.0736025208656675
528,HL/2,53.0,-0.2269523142010664,-0.2200421321199542,3.0,338.0,109.0,4H,-0.0736506892793775
529,open,108.0,-0.2267505122807637,-0.2263432131311808,6.0,98.0,90.0,4H,-0.074325056306818
530,HL/2,60.0,-0.2302864684773068,-0.2236412664770728,5.0,388.0,99.0,4H,-0.074410938704018
531,HLCC/4,43.0,-0.1572382142705932,-0.1588300727497183,1.0,263.0,54.0,4H,-0.0766045291680216
532,HLCC/4,43.0,-0.1572382142705932,-0.1588300727497183,1.0,327.0,52.0,4H,-0.0766045291680216
533,high,3.0,-0.4197078300568027,-0.270699058824227,4.0,325.0,149.0,4H,-0.0768831678649086
534,low,41.0,-0.1949337906313891,-0.1952191832993616,3.0,486.0,63.0,4H,-0.0770070148696586
535,open,96.0,-0.2404914439347766,-0.2397136256054263,2.0,379.0,91.0,4H,-0.0772610807966653
536,HLCC/4,39.0,-0.1528900155448411,-0.1937891362040566,5.0,489.0,58.0,4H,-0.0779727487942027
537,high,36.0,-0.2858425517210488,-0.2078020027387505,6.0,116.0,122.0,4H,-0.0780348976937069
538,high,41.0,-0.1919915404730163,-0.158674901926283,1.0,380.0,68.0,4H,-0.0786991614324517
539,high,54.0,-0.2694520244762345,-0.2645539803672,4.0,263.0,107.0,4H,-0.0829268647260552
540,HLC/3,46.0,-0.2177871317544837,-0.2213579475594003,2.0,144.0,82.0,4H,-0.0833238880792943
9,HLC/3,6.0,-0.145462898637598,-0.15205357400001165,3.0,452.0,43.0,4H,-0.08523846767336024
541,HL/2,23.0,-0.3195648544128458,-0.3271965540254962,6.0,244.0,124.0,4H,-0.0856064183339389
542,OHLC/4,103.0,-0.4046271131645956,-0.4121699105386375,3.0,121.0,79.0,4H,-0.0873769910883926
543,HLC/3,24.0,-0.2980642634267061,-0.3028255960480355,6.0,333.0,108.0,4H,-0.0897148135639994
544,OHLC/4,35.0,-0.3064259799507177,-0.3099996290399545,4.0,227.0,98.0,4H,-0.0912554718291382
545,HL/2,2.0,-0.2339892120679386,-0.2335330952064695,5.0,218.0,90.0,4H,-0.0914585058415193
546,HLCC/4,21.0,-0.3557764031487351,-0.3627224238059555,5.0,497.0,135.0,4H,-0.0918264084727629
547,HLCC/4,7.0,-0.4503675177997374,-0.2909575709090395,6.0,334.0,154.0,4H,-0.0922959528097054
548,high,29.0,-0.3198882018727982,-0.3264134659766811,1.0,16.0,103.0,4H,-0.0941785700800343
549,open,24.0,-0.3377916413734396,-0.328688188512445,6.0,194.0,148.0,4H,-0.096126027390901
550,OHLC/4,22.0,-0.2772537021371479,-0.268585440997766,4.0,333.0,89.0,4H,-0.0963193823868343
551,low,33.0,-0.2793032255072681,-0.284021081436306,5.0,64.0,83.0,4H,-0.0983714919056332
552,HLC/3,21.0,-0.1645462877922069,-0.1860014528859928,3.0,341.0,37.0,4H,-0.0993081293592039
553,HL/2,40.0,-0.3664272682813101,-0.3579951880057508,5.0,393.0,126.0,4H,-0.1016213563096699
554,close,22.0,-0.2760402768346174,-0.2731683178676919,5.0,432.0,78.0,4H,-0.1018224648879148
555,HLCC/4,38.0,-0.5243058040062033,-0.5128942938902871,4.0,31.0,179.0,4H,-0.1024607446907862
556,open,30.0,-0.3813429411675665,-0.3820563628028733,4.0,329.0,127.0,4H,-0.105239242127895
557,HL/2,45.0,-0.3881440448318549,-0.3797339663605209,5.0,292.0,131.0,4H,-0.1056462582533988
558,open,51.0,-0.4509174856271571,-0.4358655554760143,2.0,312.0,168.0,4H,-0.1056493815233333
559,open,42.0,-0.4664851436192242,-0.4524106732966408,5.0,327.0,174.0,4H,-0.1081867239484957
560,HLCC/4,13.0,-0.3917710643831045,-0.3242710218808771,4.0,328.0,130.0,4H,-0.1083045824195967
561,close,274.0,-0.5659211711654518,-0.5664067114394207,6.0,140.0,127.0,4H,-0.1086379197897151
562,close,283.0,-0.5706280548938506,-0.5712359377843065,1.0,182.0,81.0,4H,-0.1092470062070322
563,close,292.0,-0.575186910265555,-0.5759089977716557,4.0,371.0,108.0,4H,-0.109835049413445
564,HLC/3,289.0,-0.5784596275250722,-0.57883098672452,2.0,93.0,143.0,4H,-0.1102287643531111
565,low,280.0,-0.5769625017727188,-0.5836952382289384,4.0,228.0,118.0,4H,-0.1104412321615207
566,HL/2,294.0,-0.5831298709763452,-0.583426498139532,4.0,19.0,127.0,4H,-0.1108163419731025
567,HL/2,294.0,-0.5831298709763452,-0.583426498139532,6.0,483.0,143.0,4H,-0.1108163419731025
568,HL/2,296.0,-0.5841342936374131,-0.5844575580327449,2.0,308.0,82.0,4H,-0.1109452103947599
569,close,292.0,-0.5872445953447929,-0.5892720305869628,1.0,172.0,111.0,4H,-0.1114461190224261
570,low,300.0,-0.5866581447415947,-0.5933312548900848,4.0,291.0,109.0,4H,-0.1116642381856364
571,open,283.0,-0.5879574053637575,-0.5946254349698823,6.0,331.0,84.0,4H,-0.1118277995677815
572,high,294.0,-0.5920631531977333,-0.5925542385421654,6.0,99.0,114.0,4H,-0.1119572041971906
573,low,3.0,-0.1984056328131184,-0.2081230248511024,3.0,392.0,46.0,4H,-0.1119741260185197
574,HLCC/4,10.0,-0.2618438454968819,-0.2250709255671508,6.0,186.0,48.0,4H,-0.1122512027381861
575,open,297.0,-0.5945202072215958,-0.6011476695417217,6.0,181.0,101.0,4H,-0.1126512270304767
576,open,20.0,-0.3196653914983803,-0.3226858342836462,2.0,271.0,82.0,4H,-0.1130319409969991
577,HL/2,34.0,-0.4287411521342952,-0.4259316793033477,1.0,24.0,124.0,4H,-0.1134684267607892
578,HLCC/4,43.0,-0.4393586555666855,-0.4444623922395606,3.0,337.0,102.0,4H,-0.1160329670675484
579,HLC/3,37.0,-0.4407221229944941,-0.4457154471756522,4.0,330.0,151.0,4H,-0.1162619246113169
580,HLCC/4,35.0,-0.4416869782553485,-0.4466451983046572,6.0,204.0,140.0,4H,-0.1164275478685692
581,high,14.0,-0.2764903792728151,-0.2875627925174873,2.0,102.0,62.0,4H,-0.1167206159618656
582,HLCC/4,41.0,-0.4506244623804789,-0.4557321657908801,4.0,341.0,111.0,4H,-0.117997139105015
583,open,30.0,-0.3216019759291945,-0.3211482783336242,5.0,44.0,78.0,4H,-0.1182264810036929
584,HL/2,34.0,-0.3714325322574185,-0.3729920112590992,4.0,35.0,85.0,4H,-0.1184641397671006
585,close,39.0,-0.4732953507245658,-0.4412612126845793,5.0,347.0,119.0,4H,-0.118660450594623
586,close,49.0,-0.4837921554533638,-0.448632267611364,3.0,50.0,115.0,4H,-0.1201931651440577
587,HLCC/4,5.0,-0.7237414621076445,-0.6222662579652115,4.0,416.0,188.0,4H,-0.1216764598917354
588,HL/2,11.0,-0.4718507347246995,-0.4900212175565117,3.0,37.0,147.0,4H,-0.1227542402076619
589,high,22.0,-0.5734808295198003,-0.5496195547838423,4.0,119.0,132.0,4H,-0.1236642336131565
590,open,26.0,-0.3740462895946396,-0.3643331383312981,5.0,216.0,80.0,4H,-0.1240273183820443
591,OHLC/4,2.0,-0.9999999999997018,-0.9999999999996988,1.0,173.0,236.0,4H,-0.1259921049894621
592,open,228.0,-0.999999999999961,-0.9999999999999752,4.0,56.0,147.0,4H,-0.1259921049894846
595,open,53.0,-0.9999999999999848,-0.9999999999999896,6.0,27.0,358.0,4H,-0.1259921049894862
596,open,50.0,-0.9999999999999848,-0.9999999999999896,3.0,383.0,392.0,4H,-0.1259921049894862
597,open,41.0,-0.9999999999999848,-0.9999999999999892,6.0,408.0,275.0,4H,-0.1259921049894862
594,open,46.0,-0.9999999999999848,-0.9999999999999892,3.0,183.0,352.0,4H,-0.1259921049894862
593,open,41.0,-0.9999999999999848,-0.9999999999999892,6.0,17.0,234.0,4H,-0.1259921049894862
598,low,8.0,-0.9999999999999886,-0.9999999999999876,3.0,123.0,293.0,4H,-0.1259921049894863
599,open,27.0,-0.9999999999999948,-0.9999999999999892,1.0,364.0,299.0,4H,-0.1259921049894866
600,open,27.0,-0.9999999999999948,-0.9999999999999892,4.0,487.0,373.0,4H,-0.1259921049894866
601,low,7.0,-0.999999999999992,-0.999999999999991,1.0,83.0,280.0,4H,-0.1259921049894866
602,open,22.0,-0.999999999999996,-0.9999999999999906,4.0,294.0,192.0,4H,-0.1259921049894867
603,open,21.0,-0.9999999999999962,-0.9999999999999908,5.0,180.0,398.0,4H,-0.1259921049894868
604,HL/2,234.0,-0.9999999999999934,-0.9999999999999936,6.0,367.0,150.0,4H,-0.1259921049894868
605,close,290.0,-0.9999999999999956,-0.9999999999999952,1.0,156.0,148.0,4H,-0.1259921049894869
609,close,15.0,-0.9999999999999972,-0.9999999999999952,6.0,57.0,353.0,4H,-0.125992104989487
610,high,16.0,-0.9999999999999972,-0.999999999999995,6.0,491.0,286.0,4H,-0.125992104989487
607,high,18.0,-0.9999999999999972,-0.9999999999999952,1.0,54.0,433.0,4H,-0.125992104989487
608,high,17.0,-0.9999999999999972,-0.999999999999995,2.0,143.0,262.0,4H,-0.125992104989487
606,high,15.0,-0.9999999999999972,-0.9999999999999952,2.0,214.0,302.0,4H,-0.125992104989487
619,low,11.0,-0.9999999999999948,-1.0,2.0,441.0,185.0,4H,-0.1259921049894871
626,open,17.0,-1.0,-0.9999999999999944,1.0,154.0,228.0,4H,-0.1259921049894871
625,open,33.0,-0.9999999999999964,-1.0,1.0,483.0,256.0,4H,-0.1259921049894871
624,HLCC/4,27.0,-1.0,-0.9999999999999964,4.0,214.0,184.0,4H,-0.1259921049894871
623,HL/2,13.0,-0.9999999999999948,-1.0,4.0,374.0,282.0,4H,-0.1259921049894871
622,close,9.0,-0.9999999999999992,-0.9999999999999972,6.0,275.0,310.0,4H,-0.1259921049894871
621,low,4.0,-1.0,-0.9999999999999964,6.0,53.0,338.0,4H,-0.1259921049894871
620,low,4.0,-0.9999999999999986,-0.9999999999999966,5.0,295.0,285.0,4H,-0.1259921049894871
618,open,31.0,-0.9999999999999964,-1.0,6.0,57.0,231.0,4H,-0.1259921049894871
616,HLCC/4,26.0,-0.9999999999999996,-0.999999999999996,3.0,265.0,165.0,4H,-0.1259921049894871
615,HL/2,17.0,-0.9999999999999948,-0.9999999999999998,3.0,166.0,309.0,4H,-0.1259921049894871
